text,rating,label,at,reviewId,appId
mohon perbaikin bug saat pindah akun. tertuliskan logout dari perangkat padahal tidak melalukan hal tersebut mohon diperbaikin karna setiap alihkan akun harus login kembali🙏🏻🙏🏻,4,positif,2025-12-24 19:59:56,7d190afb-2a6b-4e87-a222-5dc1a1f6fa66,com.whatsapp
slalu keluar dari akun😠,1,negatif,2025-12-24 19:59:10,a3e4207d-cbcc-4bd5-8138-6da121c219fe,com.whatsapp
saya gk bisa menggunakan aplikasi ini lagi kenapa ya,5,positif,2025-12-24 19:57:42,4e063ae6-9676-4966-81da-6aa468204492,com.whatsapp
bgus.,5,positif,2025-12-24 19:57:39,f113c7af-7b5f-44a3-a066-58c630519d71,com.whatsapp
bagus,5,positif,2025-12-24 19:56:47,88f1adf9-2a2e-4416-b027-27033969115e,com.whatsapp
Semoga bagus trs,4,positif,2025-12-24 19:56:10,40e29f16-ee69-4818-841e-900c49ec70d8,com.whatsapp
"heh wa, ini kenapa ya kok chat gabisa di smat in, tiap di smat ya cuma diem di situ aja, gak pindah, terus pas ada cht yang nongol, kontak yang smat tetep ketimbun sama chat chat baruuuu. di smat tapi gak kaya di smat ngerti gasih ? udah dari bulan oktober nov smpe des. fitur smat nya benerin tolong deh",2,negatif,2025-12-24 19:56:07,a64dbdfd-046b-466a-92b9-deed3100bc01,com.whatsapp
kenapa sih wa sekarang selalu kena spam,1,negatif,2025-12-24 19:55:54,fdd180ff-85bc-465c-9a86-50b76e425e01,com.whatsapp
kalau pakai nomor baru daftar WhatsApp 1 chat langsung kena blokir nomornya karena spam,1,negatif,2025-12-24 19:55:15,3b4a3f97-1a08-4150-b35c-20bb0a087241,com.whatsapp
Sangat bagus aplikasi ini,5,positif,2025-12-24 19:53:32,3912d8e0-9c99-40b5-9cd8-d30a7425542f,com.whatsapp
"riwayat chat yang dlu ga bisa di pulihkan lewat google karna ganti ke device baru ,harus transfer chat di pernagkat lama sedangkan perngkat yang dlu sudah rusak makin sini makin ribet",1,negatif,2025-12-24 19:52:04,f225d344-7be9-4904-9abc-9ceafe618936,com.whatsapp
"gajelas bngt ni aplikasi lama², ga spam aja keblokir, seenaknya sendiri aja, padahal akun baru sekitar 3 hari an.",2,negatif,2025-12-24 19:51:41,184065fc-b17a-437f-8d60-50dba7a9916b,com.whatsapp
bagus sekali,5,positif,2025-12-24 19:50:36,5e890438-3e79-4332-b2d9-f22627634af5,com.whatsapp
sangat berguna,5,positif,2025-12-24 19:50:09,1689fa21-5355-43dc-9a64-c15d3eebc448,com.whatsapp
Mantul,5,positif,2025-12-24 19:48:21,c0943b2f-b17d-45cd-af3c-3084a5f76823,com.whatsapp
cocok untuk komunikasi.,4,positif,2025-12-24 19:47:11,3d5a6240-a0c1-4a99-b24f-4458c941daad,com.whatsapp
buruk,5,positif,2025-12-24 19:46:54,f3612e2b-762a-4a62-88c6-4a196b1d6767,com.whatsapp
Bos kenapa whatsapp saya gak bisa di bukak padahal udah persi baru. Tlng di bantu bos,2,negatif,2025-12-24 19:45:23,505de7a4-ea2f-444d-925f-ebd9570be09f,com.whatsapp
"NGEBUG, STIKER SI IMUT GWAJ GA BISA DI KIRIM",1,negatif,2025-12-24 19:44:12,4be6bbe7-95d3-4d37-8562-0c222e3ee621,com.whatsapp
mau posting di story sekarang sllu pecah gambarnyaaa,1,negatif,2025-12-24 19:43:35,61a4278d-73df-4511-8152-80f326cff0e9,com.whatsapp
baik,5,positif,2025-12-24 19:43:12,dac3e1e8-2165-4c48-b004-7137ba85bb4c,com.whatsapp
bug wa not pin smat,5,positif,2025-12-24 19:43:04,5454487d-3301-46a9-ad3c-922cf5aa6710,com.whatsapp
saya beruntung benget bisah bergabu dengan anda juga mohon atas ke baikan dari teman semuanya,2,negatif,2025-12-24 19:42:32,1ee185e8-bf2b-4f8d-a587-212d221f19a5,com.whatsapp
sangat bagus,5,positif,2025-12-24 19:38:22,3979dbeb-32d4-4608-bf7b-ce9d3dbcaf22,com.whatsapp
karena tidak bisa di pencet,1,negatif,2025-12-24 19:37:36,c2dc3b4c-0d04-4e62-a483-eaf73d552612,com.whatsapp
harus tingkatkan lagi semua nya masih kurang lebih baik,3,netral,2025-12-24 19:35:09,946df3cf-c085-49cb-af45-bbbb746d35b2,com.whatsapp
baik,5,positif,2025-12-24 19:34:55,4299f55b-8efe-464e-bd9b-caad6dcb0467,com.whatsapp
WA sangat lah bagus saya sangat menyukai nya terimah kasi banyak wa,5,positif,2025-12-24 19:33:41,0de2f39b-1ef7-4499-accf-acf636bad6f9,com.whatsapp
sumpah nih aplikasi bagus bgtt keren untuk mengirim pesannya🙌👆,5,positif,2025-12-24 19:32:15,dc62ead0-47c5-47a7-b706-51428863786e,com.whatsapp
saya coba,5,positif,2025-12-24 19:30:54,4957753f-96ef-4265-80a3-1a99cfbdaea9,com.whatsapp
Good,5,positif,2025-12-24 19:29:32,bd47a671-d136-4593-ae60-b9add42221ae,com.whatsapp
DESKRIPSI GRUPNY G BISA ENTER/RETURN .,2,negatif,2025-12-24 19:29:18,33f7cf38-fedc-4375-9386-3f6bf2bb4e97,com.whatsapp
bagus,5,positif,2025-12-24 19:27:24,36a12a48-8699-44aa-bb9c-d216cd89aada,com.whatsapp
bagus,4,positif,2025-12-24 19:26:11,551ff6d1-3915-4290-a26f-e6223a98aa88,com.whatsapp
good,5,positif,2025-12-24 19:24:46,32aaa3d4-6c10-48e7-ab3b-7c53c185d9df,com.whatsapp
Entah kenapa sering WhatsApp saya sering kenak tinjau mohon cepat selesaikan masalah ini amin,4,positif,2025-12-24 19:24:41,1d38f0ec-b3a8-4409-8a96-6ba24e20f16c,com.whatsapp
"foto sudah di hapus di galery tp masih muncul di aaplikasi wa, dan kontak nyimpan di Wa tp gk muncul di kontak hp",1,negatif,2025-12-24 19:23:59,930b1868-199e-4377-a881-ae8f7aa8c471,com.whatsapp
ok..👌👌👍👍,5,positif,2025-12-24 19:23:56,20d33e2d-0f75-4c36-9313-a484e8db095b,com.whatsapp
bagus aplikasi tapi kadang-kadang suka kena spam/blokir padahal aku sudah nurut apa kata WhatsApp,4,positif,2025-12-24 19:22:25,86bd5e2e-d729-4037-a9b8-8e33e3f1b1fe,com.whatsapp
Sangat puas,5,positif,2025-12-24 19:22:01,741cbb97-daf9-4ded-87ba-6866e48cc1a7,com.whatsapp
"kalian kalau mau update aplikasi tlng jgn nyusahin kami, mau lihat media, tautan atau dokumen gk bisa2, hitam semua!",1,negatif,2025-12-24 19:21:46,a59774ac-30f9-4c4b-8a95-a42d24525808,com.whatsapp
good,5,positif,2025-12-24 19:21:28,9a95704a-a5e2-4509-9920-ca9c68eb7180,com.whatsapp
wa bisa memper erat silaturahmi dengan keluarga dan teman teman dekat,5,positif,2025-12-24 19:21:00,ddd9709e-bb59-4041-88a9-f61b39310b39,com.whatsapp
"Status video menjadi tidak berkualitas, banyak pemgguna mengeluh saat daftar ulang whatsapp muncul Anda membutuhkan WhatsApp versi resmi.WhatsApp terblokir padahal tidak melakukan pelanggaran. Sebenarnya meta itu canggih apa gimana ya.",3,netral,2025-12-24 19:16:06,9350cb91-0b2d-4c73-8be8-31629f421147,com.whatsapp
kena banned spam Mulu udh berapa kali,1,negatif,2025-12-24 19:15:50,ad083918-339f-4a47-b954-f030660641df,com.whatsapp
gada fitur efeknya,1,negatif,2025-12-24 19:15:18,4bea77dd-bfba-46c7-97aa-2146d72987bc,com.whatsapp
kenapa sering logout sendiri min,1,negatif,2025-12-24 19:14:06,ce4376f6-4138-49d9-b868-d66a9ad4656e,com.whatsapp
"saya sangat tertarik dengan aplikasi ini, memberikan kemudahan dengan harga terjangkau",5,positif,2025-12-24 19:13:41,6fda4a07-ca1a-4308-ba8c-d6ab72e4ed54,com.whatsapp
bagus,3,netral,2025-12-24 19:11:02,927a3138-5e98-4f6e-9f7c-46d3a523c571,com.whatsapp
"developer!!! Tambahkan fitur pengiriman gambar kepada META AI!!!, agar aku tidak harus menggunakan chat GPT kalau masih nggak mau aku kasih bintang 1!!!!!!!!",5,positif,2025-12-24 19:08:03,d0920a19-a039-44ae-9abd-5fca27adf65e,com.whatsapp
ok,5,positif,2025-12-24 19:05:59,2c0caf0b-256f-4cb0-858d-9e7d2fd77edd,com.whatsapp
sangat membantu komunikasi,5,positif,2025-12-24 19:04:45,8e7d2866-555d-4575-8507-ae57277426f5,com.whatsapp
"gimana sih WhatsApp, data data penting chat chatan hilang semua, padahal nggak ngotak Ngatik apa apa, sudah ke 3 kalinya loh data data penting dan chat chat an saya hilang, mana nggak bisa dipulihkan. segera perbaiki!",1,negatif,2025-12-24 19:04:05,85f7162c-80f7-45e9-8137-0a99e38fe987,com.whatsapp
saya sangat menikmatinya dan aplikasi in sangat sangat baguss,5,positif,2025-12-24 19:03:29,855c55c4-4ec3-48a4-90b6-2fece195a581,com.whatsapp
WhatsApp sayh kenah benet terus,1,negatif,2025-12-24 19:02:55,75ffda22-c6a5-4f28-bbdf-5c5ec9ce6a0f,com.whatsapp
bug.padahal udh ga di sematkan tapi tetep ga mau turun,2,negatif,2025-12-24 19:02:48,257a3cff-c292-41c5-a8f9-06261bd403b0,com.whatsapp
gk bisa buat nyimpen nomer,1,negatif,2025-12-24 19:00:23,4b7cbefe-349f-47f0-8c33-8c7498f87da2,com.whatsapp
ok,5,positif,2025-12-24 18:58:08,6193c294-86de-4249-92bf-2dc5c49cbd48,com.whatsapp
Tdk memuaskn,5,positif,2025-12-24 18:56:17,8e584bc3-0508-4874-bb0d-1a5c685404a8,com.whatsapp
good,5,positif,2025-12-24 18:54:01,1d1692dd-3385-4444-8828-6706e10e7a0e,com.whatsapp
vitur teg tidak bisa digunakan. sudah teg seseorang di status tetapi tidak bisa,5,positif,2025-12-24 18:53:53,fa7a80ff-d345-4104-a205-b8f1de9dca5a,com.whatsapp
tolong perbaiki lagi wa nya kenapa tiba tiba wa saya kena spam padahal saya tidak melakukan kesalahan apapun itu bahkan setiap menit selalu kena spam tolong dong pihak WhatsApp perbaiki lagi agar wa saya tidak kena spam terus,1,negatif,2025-12-24 18:52:11,1b64e8ab-d9e7-48cf-8fd6-2e7928da869e,com.whatsapp
Tidak ad perubahan,1,negatif,2025-12-24 18:50:17,538ca927-43a8-41b6-8943-1df10b7d4d10,com.whatsapp
najis bnyk kurng nya,1,negatif,2025-12-24 18:49:58,6918cc2c-6a35-44fa-989a-63f9ff07b164,com.whatsapp
tidak ada filter pas vc,2,negatif,2025-12-24 18:47:13,9086a803-2a3c-4a57-b9d5-47efd9dcfb14,com.whatsapp
bagus untuk kirim pesan dan komunikasi,3,netral,2025-12-24 18:47:09,328e483b-a249-444d-89d1-d51b27fa66ef,com.whatsapp
INI KENAPA SI TIAP HARI KE LOGOUT ANJIRRR NYEBELIN BANGET SEHARI TIGA KALI SURUH LOGIN LAGI GTU AJA TERUS MANA LAMAA,1,negatif,2025-12-24 18:47:01,aaa07eb2-1682-4eef-b571-2367eb94d61e,com.whatsapp
tiba² GK bisa di gunakan lagi,1,negatif,2025-12-24 18:46:29,569bdb6b-9555-4eda-b798-f9dbe97b6eed,com.whatsapp
tema biar ada warna,5,positif,2025-12-24 18:46:22,b4d0c567-1df4-4e74-88e4-ccd3ebf14c42,com.whatsapp
sangat membantu saya trimakasih,5,positif,2025-12-24 18:45:54,b45e7581-9061-48ae-8c43-48f067760650,com.whatsapp
Bagus sekali,3,netral,2025-12-24 18:45:05,86eff6a4-6e59-420d-8326-01a434c68924,com.whatsapp
mohon info Kartu SIM saya / WA saya pernah untuk mencoba hp baru ok wa aktif pada hp yg baru tapi setelah kembali ke hp sy yg biasa di pake ga bisa ya loding terus ga abis2 sampai lama berjam-jam ga bisa ada pencerahan ga,5,positif,2025-12-24 18:44:50,a6b9f7bb-6e2c-4aec-9010-1ddf928dbf98,com.whatsapp
sok keren lu banned wa org mulu,1,negatif,2025-12-24 18:43:48,134acf48-b5b6-4269-9d59-de162cd9a984,com.whatsapp
pin e yangku ojo ilangi sumpah,1,negatif,2025-12-24 18:43:15,892b3f4d-be31-4409-abfe-dc7170262a47,com.whatsapp
sangat bagus sekali WhatsApp ini dan sangat ramah sekali temannya,5,positif,2025-12-24 18:42:54,da3b55f2-247d-4ca8-856d-ac26c1e11cbd,com.whatsapp
Ok,5,positif,2025-12-24 18:42:13,147f3706-a2b7-46e3-bfe6-8a96496120d4,com.whatsapp
bagus buat app biar gampang komunikasi,4,positif,2025-12-24 18:42:10,66e88f92-90aa-4371-a4f7-2e10e8144aa3,com.whatsapp
"biasany kntak ilng setengah, trs sering ngebug. kontk yg di sv jdi kntk yg g di sv. udh muak aku mnghdpi ini smwa, tlg perbaiki wa gw",1,negatif,2025-12-24 18:42:05,e7905bba-6de9-408d-9924-9ed80fb7ce81,com.whatsapp
kontak tidak bisa disematkan,3,netral,2025-12-24 18:40:20,87d1c7a2-ec21-4ded-a0c1-d476a61b8407,com.whatsapp
Mantap,5,positif,2025-12-24 18:38:13,4f628b06-c7b7-4e51-94df-14761b16cf3f,com.whatsapp
tolong periksa whatsApp saya kenapa di tutup masalahnya apa ini,1,negatif,2025-12-24 18:37:18,f7b67f13-3af1-481b-adf0-d8e5e4febc33,com.whatsapp
foto atau vidio bagus bagus tetep aja jelek pas di upload di wa mah,2,negatif,2025-12-24 18:36:23,a8324100-6036-4d0a-9943-3d4583acbe41,com.whatsapp
sangat membantu,5,positif,2025-12-24 18:35:37,b593350d-db44-4d20-8ffa-9f6f4c19b607,com.whatsapp
sengaja karena aplikasinya banyak iklan terus,5,positif,2025-12-24 18:34:18,fd72edb3-6046-41e0-a0a5-c31e4350203c,com.whatsapp
WhatsApp tolong pls akun WhatsApp aku ke blokir karna ada orang suruh ngirim vidio ulang jadi ke blokir WhatsApp pls WhatsApp pulihkan lagi tolong soalnya aku ujian dari wa😭😭 aku tidak ada niatan jahat,5,positif,2025-12-24 18:34:13,9e049ff4-a983-473d-b2ce-0bd0c9db0d07,com.whatsapp
gak bisa ngubah nada dering telepon ke yg lebih kece,3,netral,2025-12-24 18:34:10,0dc4636f-c8ae-4a0c-83d1-93df6ebba1bd,com.whatsapp
bagus tapi aku ko enda bisa nambah kontak ya?,4,positif,2025-12-24 18:34:07,0fc6f29c-9e57-4d51-9385-73c8e569e6a6,com.whatsapp
"Semenjak saya abdet aplikasi watsap ini semakin aneh, masa iya dia online pas saya chat malah tulisan online ny hilang 😌",5,positif,2025-12-24 18:32:10,c3e0afa5-d707-4bff-af4d-258d2ee66d8e,com.whatsapp
gk bisa kunci chat,1,negatif,2025-12-24 18:31:27,058dca96-4c67-434c-b505-275fb2ac8dad,com.whatsapp
ok,5,positif,2025-12-24 18:30:11,4acc746b-97cf-47ec-941e-aab0b7f6a894,com.whatsapp
oke mantap,5,positif,2025-12-24 18:30:02,578f1f84-0495-4130-bce1-43e944afd55b,com.whatsapp
keseringan di update Bukannya baik malah banyak bugg nya,1,negatif,2025-12-24 18:28:48,6e5d24f7-97b4-4f2e-b8bd-c0b120abb71f,com.whatsapp
saya ingin WhatsApp saya bisa mengirim foto live,5,positif,2025-12-24 18:27:47,c908ef01-63bb-4ae2-adb0-f7254d20f881,com.whatsapp
Ok,5,positif,2025-12-24 18:26:49,44b959c0-299f-4cc9-a176-e139f028557c,com.whatsapp
memang good,5,positif,2025-12-24 18:24:35,fb999128-ee3c-4000-a341-798ed4e51fa2,com.whatsapp
Sangat bagus,5,positif,2025-12-24 18:24:35,b9c3cf8c-b303-48e4-9636-d67b8e5f47bc,com.whatsapp
"Ini gimana caranya untuk tag semua anggota grup sekaligus, capek aku tag satu satu",4,positif,2025-12-24 18:23:55,46f85a3b-ef20-4dcc-b812-9180a3391a3a,com.whatsapp
sepertinya tidak usah update memori gampang penuh,3,netral,2025-12-24 18:23:02,00d34f5f-b30b-4bfb-96be-b89e990e0870,com.whatsapp
Ga bisa buka whatsapp,5,positif,2025-12-24 18:23:02,d384d4a7-4bb5-4495-b77a-ac2bd6474430,com.whatsapp
bagus,5,positif,2025-12-24 18:22:55,d9fd9855-62f2-49ab-ab80-b7dde71d1c5c,com.whatsapp
recap after update: - BAD ui - App become LAG - Data erasing without warning - worst update ever,1,negatif,2025-12-24 18:21:58,d8bb6594-d73c-47ab-ad0b-d02cfd6aa571,com.whatsapp
whatsapp d hpku tiba tiba kena spam..g jelas...kesalahanya ap y g jlas...mau dpke bnyak iklan...,1,negatif,2025-12-24 18:21:18,ec8043b4-915f-4670-8b00-79261f4b6dc1,com.whatsapp
mantap,5,positif,2025-12-24 18:20:11,19c98f11-c56d-41c6-865e-5c7f8f519c1c,com.whatsapp
gak bisa di update,1,negatif,2025-12-24 18:19:48,a33134a6-2076-4f98-934e-17102c70e79d,com.whatsapp
keren,5,positif,2025-12-24 18:19:28,d4da7f80-f0f1-4cad-a7ba-49c0f33be772,com.whatsapp
jelek,1,negatif,2025-12-24 18:16:49,9e350b20-cb4c-4ebf-881d-1c1c0df4b534,com.whatsapp
sangat bermanfaat sekali bagi saya.,5,positif,2025-12-24 18:16:10,7ae4b1a4-1dcf-4627-b7a1-e9d217f26c34,com.whatsapp
ok mantap,5,positif,2025-12-24 18:15:43,3006de56-adb4-4471-94dc-0606cd91cff6,com.whatsapp
minta tolong lah tidak bisa video kol wea ku perbaikin lah🥺🥺🥺🥺🥺🥺🥺,3,netral,2025-12-24 18:15:37,4a66e01e-6c0d-408d-b269-77b7c93e8f61,com.whatsapp
bug telfon setiap 30 detik mati sendiri,1,negatif,2025-12-24 18:14:48,a9b68f35-95fe-4aa4-854d-e13ba4d1da2a,com.whatsapp
Bagus,5,positif,2025-12-24 18:14:47,8ab63ab9-730a-462f-848a-2ae7f3c1dd71,com.whatsapp
tidak bisa di buka,5,positif,2025-12-24 18:14:29,806943ff-1289-4330-aa5d-d96ba632a601,com.whatsapp
mantap,5,positif,2025-12-24 18:14:26,04b6ff8b-f983-4784-9328-74dcb157a66d,com.whatsapp
saya ingin melogin akun WhatsApp saya yang hilang,5,positif,2025-12-24 18:14:17,fc396979-9de6-41d0-a7e6-e01125400790,com.whatsapp
bagus untuk komunikasi jarak jauh dengan saudara atau pun teman semoga WhatsApp mengeluarkan fitur baru yang menarik di tunggu ya,5,positif,2025-12-24 18:12:47,cd8510d6-1c25-4031-a952-06c44d6dc8f0,com.whatsapp
Bagus sekali saya bisa berkomunikasi dengan teman saya melalui WhatsApp messenger,5,positif,2025-12-24 18:11:09,7071524f-2f79-41e5-9589-0391779ce101,com.whatsapp
bisa untuk berkomunikasi dengan cara SMS,5,positif,2025-12-24 18:10:35,bcffcef0-6a83-41d8-8baf-08e1dd802790,com.whatsapp
sangat membantu,5,positif,2025-12-24 18:09:36,48fbe7b2-a33c-4514-b3d4-e95a9cc1f677,com.whatsapp
tidak bisa memasukin nomor,4,positif,2025-12-24 18:09:07,fe359d58-b36e-4db2-aabe-1a52b0fdef75,com.whatsapp
"Oke,tapi sayang kadang notif panggilan gk keluar wa mudah terkena spam",5,positif,2025-12-24 18:07:59,1b7e47af-def6-47cd-8d0d-e81d9f81989b,com.whatsapp
"aplikasi ga jelas, masa orang ga sengaja pencet LEWATI PEMULIHAN tiba"" chat gw ilang semua mana banyak data"" penting disitu semua pada ilang kehapus😭, ga terima bgt chattan penting gw semuanya ilang padahal sebelumnya ga muncul pesan begitu tiba"" disuruh milih antara LEWATI PEMULIHAN sama PULIHKAN nah pas gw reflek pilih LEWATI PEMULIHAN semua chattan penting gw langsung ilang semua anjj bngst ga ikhlas gw sumpaahhhhh😤😤",1,negatif,2025-12-24 18:07:04,2a395c81-4456-404d-8e6a-243b0d93eb81,com.whatsapp
"tolong kenapa tidak bisa login WhatsApp, nomor tidak bisa diketik di lobby. Tolong diperbaiki",1,negatif,2025-12-24 18:06:47,42b86feb-e1a0-454b-a5c1-d0c269f93aee,com.whatsapp
aplikasinya bagua,5,positif,2025-12-24 18:06:46,b230caf0-3165-4cc2-927d-b04b8b59c2fd,com.whatsapp
"ini apl wa apaan si baru kali ini saya di kecewain masa pembaruan status wa gk ada sih jadi saya gk bisa lihat status orang di wa saya pdhal sekontak, HARUS DI PERBAIKIN LAGI NI YA FATAL BGT SOALNYA",2,negatif,2025-12-24 18:05:34,6276010a-1f70-48d5-b99e-a64677849f46,com.whatsapp
"kenapa nya pdahal udah nge sv nomor orng tapi kok jadi ga ke sv , tolong di benerin nya soal nya dah sering banget gini 🙏🏻",1,negatif,2025-12-24 18:05:24,ccf5c622-976e-4a64-9742-f68c973eb6e6,com.whatsapp
mantap men,5,positif,2025-12-24 18:05:11,1f1a807b-4b08-4a71-b5cd-2737622a382e,com.whatsapp
"tidak bisa di buka, selalu ada tulisan ""nomor anda belum di verifikasi"" seperti itu Tulisannya",1,negatif,2025-12-24 18:03:43,b23f67fd-d4b0-4de7-babf-15ecfc136e79,com.whatsapp
tolong di perbaiki lagi bug nya saya ingin membuka apk whatsapp namun tidak bisa/tidak bisa mengakses aplikasi,2,negatif,2025-12-24 18:00:32,53136dc0-c740-4142-a1f7-ffcc6fd897b7,com.whatsapp
"saya tidak bisa daftar kontak lain gimana ya cara saya,",5,positif,2025-12-24 17:59:15,b32bd4b0-f617-4d87-aa97-e9d7c0804e81,com.whatsapp
sangat bagus,5,positif,2025-12-24 17:56:24,cbb4b0cd-6ac4-419a-b490-95f6bf9fb36b,com.whatsapp
bagus,5,positif,2025-12-24 17:56:04,22c30b63-8fc2-4b87-a66d-274133b538db,com.whatsapp
"Sehari ini sudah 5x akun WhatsApp terlogut sendiri, masuk lagi sudah verifikasi email jg, tp tetep sama saja logout lagi. Jd menghambat pekerjaan saja.",1,negatif,2025-12-24 17:55:27,48670010-c395-473e-af56-1617a55e991e,com.whatsapp
bagus,5,positif,2025-12-24 17:53:57,961401ea-00bf-468d-9219-29302c59d056,com.whatsapp
burik,5,positif,2025-12-24 17:53:55,2631edd0-937c-4a4a-aab9-4ee09e488e42,com.whatsapp
bagus josjis,5,positif,2025-12-24 17:52:35,def5a790-aa5f-46b8-98c0-2eea68b78a38,com.whatsapp
mau yg baru,1,negatif,2025-12-24 17:52:30,e8c929e2-90aa-4236-8cab-2dd6cee35337,com.whatsapp
buat status gak bisa HD,1,negatif,2025-12-24 17:51:43,aee03651-3fbd-4da4-ab76-5fab86ecaf0c,com.whatsapp
sangat brguna sekali tp setelah hp satuny rusak dipindah ke hp lain kok agak susah,4,positif,2025-12-24 17:51:23,9fbf7d08-14fb-44c8-bdda-0e92b54f3398,com.whatsapp
Good,5,positif,2025-12-24 17:47:16,b0ed0f52-9eb6-4df5-a3fb-4be86613db1d,com.whatsapp
mantap,5,positif,2025-12-24 17:45:06,4ff79273-71c7-4ceb-9a8f-538e7b6e9299,com.whatsapp
"perbaiki lagi bug nya. chat sudah tidak bisa disematkan, notifikasi dan wallpaper chat seseorang tidak bisa diganti",3,netral,2025-12-24 17:43:41,ac4cba8d-f8c2-461f-ab2e-039f48c2548c,com.whatsapp
Baguss,5,positif,2025-12-24 17:43:21,f572e0a2-c2c9-4940-a89a-cf31b78eb2ad,com.whatsapp
"saya tidak bisa masuk WhatsApp...ada keterangan ""Anda memerlukan WhatsApp versi resmi untuk login"" mohon bantuannya... Terimakasih",5,positif,2025-12-24 17:42:56,2925bd7b-1705-43ea-8d7f-5e5e9346a20e,com.whatsapp
sepi tanpa chat dari si dia 😆🤣,1,negatif,2025-12-24 17:39:43,3a94f2d1-d0f5-44d6-87a1-7bfac7ad0cb1,com.whatsapp
App ini sangat bagus saya puas sekali,5,positif,2025-12-24 17:38:29,7d657f33-971f-454e-9394-2c530ee1232c,com.whatsapp
"saya tidak punya pengalaman, menarik",5,positif,2025-12-24 17:38:23,79ac71ac-aeac-4b1f-ba36-7bb778a598ee,com.whatsapp
ko tiba tiba WhatsApp qu ilang ya pas di cek di play store udh terinstall tapi ga ada gimna ni,5,positif,2025-12-24 17:37:20,99759cb0-8fdf-4cb9-9a22-ff45f77ef06a,com.whatsapp
wasap penyelamat,4,positif,2025-12-24 17:35:52,21be7de5-7ebd-4e5f-ac9e-2e0df9656bb3,com.whatsapp
susah amat pake whatsapp samsung j2 prem,2,negatif,2025-12-24 17:35:16,518a994b-17a9-4e99-a433-a5a149fae3fb,com.whatsapp
selalu berbuat oada setiap orang amin,5,positif,2025-12-24 17:34:13,0c37d78e-4ae3-4b74-ae8e-dca934c99a4b,com.whatsapp
bagus,5,positif,2025-12-24 17:33:31,b7b5450b-4bb1-4020-a036-4bb4dadf8601,com.whatsapp
ok,5,positif,2025-12-24 17:31:33,6be39d80-7b98-4a2f-a651-4680c772f911,com.whatsapp
bagus,5,positif,2025-12-24 17:29:26,41dce7d9-25c2-444c-ab7e-11e98616157e,com.whatsapp
good,5,positif,2025-12-24 17:29:16,9141afbc-fdd5-4444-a1d6-3dde3f5bfe2d,com.whatsapp
tata letak menu semakin susah,2,negatif,2025-12-24 17:29:03,0aecbb01-33a0-4f59-8c12-1a9542610323,com.whatsapp
aplikasi in banyak iklannya tapi boong wleeeeeeee,5,positif,2025-12-24 17:28:25,cd1c6056-66ea-4c3e-b06c-79af1fa1abf7,com.whatsapp
nomor saya diblokir tanpa alasan,1,negatif,2025-12-24 17:26:46,9eda8a74-73a9-4768-b14e-498b4184523e,com.whatsapp
aplikasi tidak ada di layar utama,2,negatif,2025-12-24 17:25:15,02000778-5667-4f80-a4b0-3d31313de093,com.whatsapp
"tai tai gausa update"" tai",1,negatif,2025-12-24 17:24:47,0941ae88-a24b-462a-86b8-e2f4e24878f3,com.whatsapp
bagus bermanfaat cuman warna pink ku blum muncull knp y,5,positif,2025-12-24 17:24:45,43e6b4a4-e6a2-4b4b-bc44-404f3f24b2a3,com.whatsapp
